county_id,precinct_code,precinct_name,rvs_total,ballots_total,ballots_blank,yes_47,no_47,over_47,blank_47
25,0443,COLUMBUS 74-B,669,91,0,43,45,0,3
25,0443,COLUMBUS 74-B,669,337,0,165,149,0,23
25,0443,COLUMBUS 74-B,669,4,0,3,1,0,0
25,0444,COLUMBUS 74-C,925,215,10,98,105,0,12
25,0444,COLUMBUS 74-C,925,125,0,68,53,0,4
25,0444,COLUMBUS 74-C,925,427,0,200,200,0,27
25,0444,COLUMBUS 74-C,925,6,1,1,4,0,1
25,0445,COLUMBUS 74-D,796,116,3,69,42,0,5
25,0445,COLUMBUS 74-D,796,100,0,64,32,0,4
25,0445,COLUMBUS 74-D,796,315,2,189,98,0,28
25,0445,COLUMBUS 74-D,796,9,1,4,3,0,2
25,0446,COLUMBUS 74-E,1154,109,4,58,45,0,5
25,0446,COLUMBUS 74-E,1154,152,0,98,45,0,9
25,0446,COLUMBUS 74-E,1154,500,0,294,172,0,34
25,0446,COLUMBUS 74-E,1154,16,2,8,6,0,2
25,0447,COLUMBUS 74-F,981,104,4,63,36,0,5
25,0447,COLUMBUS 74-F,981,109,1,74,26,0,9
25,0447,COLUMBUS 74-F,981,380,2,229,124,0,27
25,0447,COLUMBUS 74-F,981,28,2,14,11,0,3
25,0448,COLUMBUS 74-G,1170,207,9,116,80,0,11
25,0448,COLUMBUS 74-G,1170,173,0,117,42,0,14
25,0448,COLUMBUS 74-G,1170,537,0,269,241,0,27
25,0448,COLUMBUS 74-G,1170,13,1,6,5,0,2
25,0449,COLUMBUS 74-H,598,66,1,43,21,0,2
25,0449,COLUMBUS 74-H,598,70,0,49,19,0,2
25,0449,COLUMBUS 74-H,598,255,0,143,93,0,19
25,0449,COLUMBUS 74-H,598,13,0,5,6,0,2
25,0450,COLUMBUS 75-A,1293,252,0,127,107,0,18
25,0450,COLUMBUS 75-A,1293,166,0,83,76,0,7
25,0450,COLUMBUS 75-A,1293,662,1,292,309,0,61
25,0450,COLUMBUS 75-A,1293,16,2,8,6,0,2
25,0451,COLUMBUS 75-B,1335,276,4,129,135,0,12
25,0451,COLUMBUS 75-B,1335,136,0,65,63,0,8
25,0451,COLUMBUS 75-B,1335,649,1,284,320,0,45
25,0451,COLUMBUS 75-B,1335,9,1,5,3,0,1
25,0452,COLUMBUS 75-C,1368,198,5,99,90,0,9
25,0452,COLUMBUS 75-C,1368,159,0,103,43,0,13
25,0452,COLUMBUS 75-C,1368,618,0,298,257,0,63
25,0452,COLUMBUS 75-C,1368,43,8,21,10,0,12
25,0453,COLUMBUS 75-D,1224,155,4,89,59,0,7
25,0453,COLUMBUS 75-D,1224,115,0,67,39,0,9
25,0453,COLUMBUS 75-D,1224,426,2,196,190,0,40
25,0453,COLUMBUS 75-D,1224,10,1,6,3,0,1
25,0454,COLUMBUS 75-E,1098,194,3,96,92,0,6
25,0454,COLUMBUS 75-E,1098,154,0,88,56,0,10
25,0454,COLUMBUS 75-E,1098,447,0,221,199,0,27
25,0454,COLUMBUS 75-E,1098,19,0,10,7,0,2
25,0455,COLUMBUS 75-F,1087,141,2,65,72,0,4
25,0455,COLUMBUS 75-F,1087,117,0,56,50,0,11
25,0455,COLUMBUS 75-F,1087,464,1,202,232,0,30
25,0455,COLUMBUS 75-F,1087,17,5,3,9,0,5
25,0456,COLUMBUS 75-G,1039,113,4,68,39,0,6
25,0456,COLUMBUS 75-G,1039,101,0,62,32,0,7
25,0456,COLUMBUS 75-G,1039,425,3,201,184,0,40
25,0456,COLUMBUS 75-G,1039,23,2,11,8,0,4
25,0457,COLUMBUS 75-H,741,117,0,78,35,0,4
25,0457,COLUMBUS 75-H,741,98,0,54,40,0,4
25,0457,COLUMBUS 75-H,741,291,0,146,128,0,17
25,0457,COLUMBUS 75-H,741,3,0,3,0,0,0
25,0458,COLUMBUS 75-I,513,76,0,43,31,0,2
25,0458,COLUMBUS 75-I,513,66,0,30,35,0,1
25,0458,COLUMBUS 75-I,513,246,0,113,112,0,21
25,0458,COLUMBUS 75-I,513,8,1,3,4,0,1
25,0459,COLUMBUS 76-A,768,118,2,51,61,0,4
25,0459,COLUMBUS 76-A,768,83,0,45,32,0,6
25,0459,COLUMBUS 76-A,768,404,2,166,206,0,32
25,0459,COLUMBUS 76-A,768,13,0,4,6,0,3
25,0460,COLUMBUS 76-B,654,103,2,64,35,0,4
25,0460,COLUMBUS 76-B,654,85,0,43,39,0,3
25,0460,COLUMBUS 76-B,654,278,0,119,127,0,32
25,0460,COLUMBUS 76-B,654,9,0,4,5,0,0
25,0461,COLUMBUS 76-C,1081,202,7,104,88,0,9
25,0461,COLUMBUS 76-C,1081,118,0,58,51,0,9
25,0461,COLUMBUS 76-C,1081,482,1,224,209,0,49
25,0461,COLUMBUS 76-C,1081,9,0,4,4,0,1
25,0462,COLUMBUS 76-D,1233,226,8,117,93,0,16
25,0462,COLUMBUS 76-D,1233,159,0,103,52,0,4
25,0462,COLUMBUS 76-D,1233,540,1,251,236,0,53
25,0462,COLUMBUS 76-D,1233,8,1,3,4,0,1
25,0463,COLUMBUS 76-E,1056,87,2,48,35,0,4
25,0463,COLUMBUS 76-E,1056,67,1,43,18,0,6
25,0463,COLUMBUS 76-E,1056,295,1,156,102,0,37
25,0463,COLUMBUS 76-E,1056,26,7,12,6,0,8
25,0464,COLUMBUS 76-F,1259,260,3,138,111,0,11
25,0464,COLUMBUS 76-F,1259,162,0,102,53,0,7
25,0464,COLUMBUS 76-F,1259,487,0,257,191,0,39
25,0464,COLUMBUS 76-F,1259,24,2,15,6,0,3
25,0465,COLUMBUS 76-G,978,113,2,71,36,0,6
25,0465,COLUMBUS 76-G,978,83,0,50,27,0,6
25,0465,COLUMBUS 76-G,978,346,1,186,127,0,33
25,0465,COLUMBUS 76-G,978,14,2,6,4,0,4
25,0466,COLUMBUS 77-A,929,198,1,110,82,0,4
25,0466,COLUMBUS 77-A,929,136,0,72,58,0,6
25,0466,COLUMBUS 77-A,929,365,0,172,169,0,24
25,0466,COLUMBUS 77-A,929,13,1,6,6,0,1
25,0467,COLUMBUS 77-B,786,140,2,75,59,1,5
25,0467,COLUMBUS 77-B,786,127,0,79,41,0,7
25,0467,COLUMBUS 77-B,786,328,0,163,142,0,23
25,0467,COLUMBUS 77-B,786,9,0,4,3,0,2
25,0468,COLUMBUS 77-C,1181,197,6,113,76,0,8
25,0468,COLUMBUS 77-C,1181,218,0,153,49,0,16
25,0468,COLUMBUS 77-C,1181,453,0,269,147,0,37
25,0468,COLUMBUS 77-C,1181,39,3,20,14,0,5
25,0469,COLUMBUS 77-D,1450,276,0,138,135,0,3
25,0469,COLUMBUS 77-D,1450,189,0,114,68,0,7
25,0469,COLUMBUS 77-D,1450,752,1,385,307,0,60
25,0469,COLUMBUS 77-D,1450,15,1,2,12,0,1
25,0470,COLUMBUS 77-E,1239,238,6,130,97,0,11
25,0470,COLUMBUS 77-E,1239,166,0,86,71,0,9
25,0470,COLUMBUS 77-E,1239,537,3,270,208,0,59
25,0470,COLUMBUS 77-E,1239,20,1,12,4,0,4
25,0471,COLUMBUS 77-F,1040,230,7,117,99,0,14
25,0471,COLUMBUS 77-F,1040,136,0,92,39,0,5
25,0471,COLUMBUS 77-F,1040,509,4,261,199,0,49
25,0471,COLUMBUS 77-F,1040,10,0,4,6,0,0
25,0472,COLUMBUS 78-A,553,83,2,48,30,0,5
25,0472,COLUMBUS 78-A,553,50,0,28,21,0,1
25,0472,COLUMBUS 78-A,553,290,0,139,121,0,30
25,0472,COLUMBUS 78-A,553,7,0,3,3,0,1
25,0473,COLUMBUS 78-B,790,131,3,63,62,0,6
25,0473,COLUMBUS 78-B,790,94,0,41,47,0,6
25,0473,COLUMBUS 78-B,790,368,0,147,200,0,21
25,0473,COLUMBUS 78-B,790,4,0,3,0,0,1
25,0474,COLUMBUS 78-C,1041,85,3,41,41,0,3
25,0474,COLUMBUS 78-C,1041,85,0,60,22,0,3
25,0474,COLUMBUS 78-C,1041,324,0,166,133,0,25
25,0474,COLUMBUS 78-C,1041,24,4,14,6,0,4
25,0475,COLUMBUS 78-D,1426,203,4,104,92,0,7
25,0475,COLUMBUS 78-D,1426,110,0,60,45,0,5
25,0475,COLUMBUS 78-D,1426,638,0,251,300,0,87
25,0475,COLUMBUS 78-D,1426,20,1,8,8,0,4
25,0476,COLUMBUS 78-E,1064,127,8,64,48,0,14
25,0476,COLUMBUS 78-E,1064,95,0,56,32,0,7
25,0476,COLUMBUS 78-E,1064,480,0,234,195,0,51
25,0476,COLUMBUS 78-E,1064,12,2,8,2,0,2
25,0477,COLUMBUS 78-F,745,161,2,60,95,0,6
25,0477,COLUMBUS 78-F,745,79,0,45,29,0,5
25,0477,COLUMBUS 78-F,745,386,0,164,195,0,27
25,0477,COLUMBUS 78-F,745,5,0,2,2,0,1
25,0478,COLUMBUS 78-G,1217,169,4,80,82,0,7
25,0478,COLUMBUS 78-G,1217,119,0,57,54,0,8
25,0478,COLUMBUS 78-G,1217,537,1,242,242,0,53
25,0478,COLUMBUS 78-G,1217,21,2,6,9,0,6
25,0479,COLUMBUS 78-H,1222,179,8,83,87,0,9
25,0479,COLUMBUS 78-H,1222,123,1,60,49,0,14
25,0479,COLUMBUS 78-H,1222,545,0,214,258,0,73
25,0479,COLUMBUS 78-H,1222,27,5,7,15,0,5
25,0480,COLUMBUS 78-I,940,54,1,33,19,0,2
25,0480,COLUMBUS 78-I,940,77,0,52,24,0,1
25,0480,COLUMBUS 78-I,940,299,0,180,96,0,23
25,0480,COLUMBUS 78-I,940,13,0,8,4,0,1
25,0481,COLUMBUS 79-A,1273,57,2,30,23,0,3
25,0481,COLUMBUS 79-A,1273,54,0,39,8,0,7
25,0481,COLUMBUS 79-A,1273,297,1,156,80,0,61
25,0481,COLUMBUS 79-A,1273,30,4,12,11,0,7
25,0482,COLUMBUS 79-B,1408,185,4,88,91,0,6
25,0482,COLUMBUS 79-B,1408,137,0,85,43,0,9
25,0482,COLUMBUS 79-B,1408,594,1,260,265,0,69
25,0482,COLUMBUS 79-B,1408,21,2,10,7,0,4
25,0483,COLUMBUS 79-C,1440,270,8,96,162,0,12
25,0483,COLUMBUS 79-C,1440,141,0,58,71,0,12
25,0483,COLUMBUS 79-C,1440,593,0,227,309,0,57
25,0483,COLUMBUS 79-C,1440,23,3,10,9,0,4
25,0484,COLUMBUS 79-D,1009,134,8,56,67,0,11
25,0484,COLUMBUS 79-D,1009,102,2,53,41,0,8
25,0484,COLUMBUS 79-D,1009,501,0,173,275,0,53
25,0484,COLUMBUS 79-D,1009,18,4,5,7,0,5
25,0485,COLUMBUS 79-E,777,136,8,69,59,0,8
25,0485,COLUMBUS 79-E,777,78,0,45,29,0,4
25,0485,COLUMBUS 79-E,777,317,0,117,181,0,19
25,0485,COLUMBUS 79-E,777,9,1,1,6,0,2
25,0486,COLUMBUS 80-A,1126,171,5,101,62,0,8
25,0486,COLUMBUS 80-A,1126,179,0,111,54,0,14
25,0486,COLUMBUS 80-A,1126,493,0,267,195,0,31
25,0486,COLUMBUS 80-A,1126,10,0,3,7,0,0
25,0487,COLUMBUS 80-B,1565,176,3,106,65,0,5
25,0487,COLUMBUS 80-B,1565,241,0,154,70,0,17
25,0487,COLUMBUS 80-B,1565,559,0,298,212,0,49
25,0487,COLUMBUS 80-B,1565,35,2,18,13,0,4
25,0488,COLUMBUS 80-C,537,65,2,37,25,0,3
25,0488,COLUMBUS 80-C,537,84,0,63,19,0,2
25,0488,COLUMBUS 80-C,537,226,0,127,83,0,16
25,0488,COLUMBUS 80-C,537,9,0,3,5,0,1
25,0489,COLUMBUS 80-D,1072,137,8,66,63,0,8
25,0489,COLUMBUS 80-D,1072,165,0,102,53,0,10
25,0489,COLUMBUS 80-D,1072,532,1,280,225,0,27
25,0489,COLUMBUS 80-D,1072,13,0,6,7,0,0
25,0490,COLUMBUS 80-E,771,120,8,61,51,0,8
25,0490,COLUMBUS 80-E,771,133,0,86,42,0,5
25,0490,COLUMBUS 80-E,771,320,0,171,133,0,16
25,0490,COLUMBUS 80-E,771,10,1,1,7,0,2
25,0491,COLUMBUS 80-F,1525,265,12,130,120,0,14
25,0491,COLUMBUS 80-F,1525,260,0,159,91,0,10
25,0491,COLUMBUS 80-F,1525,616,0,307,258,0,51
25,0491,COLUMBUS 80-F,1525,25,5,8,10,0,7
25,0492,COLUMBUS 81-A,1466,136,1,84,51,0,1
25,0492,COLUMBUS 81-A,1466,331,3,197,98,0,36
25,0492,COLUMBUS 81-A,1466,437,1,210,165,0,62
25,0492,COLUMBUS 81-A,1466,26,1,15,10,0,1
25,0493,COLUMBUS 81-B,1146,101,7,53,39,0,9
25,0493,COLUMBUS 81-B,1146,223,0,139,64,0,20
25,0493,COLUMBUS 81-B,1146,463,0,213,188,0,62
25,0493,COLUMBUS 81-B,1146,22,1,12,5,0,5
25,0494,COLUMBUS 81-C,1213,124,0,57,64,0,3
25,0494,COLUMBUS 81-C,1213,230,1,125,85,0,20
25,0494,COLUMBUS 81-C,1213,487,0,242,198,0,47
25,0494,COLUMBUS 81-C,1213,18,2,12,4,0,2
25,0495,COLUMBUS 81-D,1231,81,2,40,38,0,3
25,0495,COLUMBUS 81-D,1231,203,0,122,61,0,20
25,0495,COLUMBUS 81-D,1231,356,0,160,141,0,55
25,0495,COLUMBUS 81-D,1231,19,3,10,4,0,5
25,0496,COLUMBUS 81-E,1133,94,0,51,41,0,0
25,0496,COLUMBUS 81-E,1133,280,1,170,91,0,19
25,0496,COLUMBUS 81-E,1133,297,0,161,111,0,25
25,0496,COLUMBUS 81-E,1133,15,2,6,4,0,5
25,0497,COLUMBUS 82-A,1103,139,4,74,61,0,4
25,0497,COLUMBUS 82-A,1103,212,0,121,79,0,12
25,0497,COLUMBUS 82-A,1103,355,0,176,143,0,36
25,0497,COLUMBUS 82-A,1103,16,0,7,9,0,0
25,0498,COLUMBUS 82-B,1177,175,0,95,80,0,0
25,0498,COLUMBUS 82-B,1177,260,0,161,91,0,8
25,0498,COLUMBUS 82-B,1177,367,0,170,167,0,30
25,0498,COLUMBUS 82-B,1177,26,0,13,13,0,0
25,0499,COLUMBUS 82-C,486,105,3,52,47,0,6
25,0499,COLUMBUS 82-C,486,103,0,48,49,0,6
25,0499,COLUMBUS 82-C,486,180,0,80,92,0,8
25,0499,COLUMBUS 82-C,486,6,1,3,2,0,1
25,0500,COLUMBUS 82-D,1756,331,14,172,143,0,16
25,0500,COLUMBUS 82-D,1756,355,0,199,139,0,17
25,0500,COLUMBUS 82-D,1756,553,0,292,194,0,67
25,0500,COLUMBUS 82-D,1756,28,0,12,11,0,5
25,0501,COLUMBUS 82-E,2968,529,18,271,232,0,26
25,0501,COLUMBUS 82-E,2968,684,0,364,291,0,29
25,0501,COLUMBUS 82-E,2968,1167,0,557,519,0,91
25,0501,COLUMBUS 82-E,2968,65,8,23,32,0,10
25,0502,COLUMBUS 82-F,1574,229,5,106,113,0,10
25,0502,COLUMBUS 82-F,1574,292,1,166,106,0,20
25,0502,COLUMBUS 82-F,1574,597,0,268,261,0,68
25,0502,COLUMBUS 82-F,1574,29,5,13,9,0,7
25,0503,COLUMBUS 82-G,1161,189,8,92,86,0,10
25,0503,COLUMBUS 82-G,1161,177,0,88,71,0,18
25,0503,COLUMBUS 82-G,1161,355,0,196,127,0,32
25,0503,COLUMBUS 82-G,1161,24,0,15,7,0,2
25,0504,COLUMBUS 82-H,1386,226,5,114,98,0,14
25,0504,COLUMBUS 82-H,1386,217,0,121,85,0,11
25,0504,COLUMBUS 82-H,1386,560,0,257,254,0,49
25,0504,COLUMBUS 82-H,1386,19,1,14,3,0,2
25,0505,COLUMBUS 82-I,1157,221,4,98,110,0,13
25,0505,COLUMBUS 82-I,1157,225,0,114,100,0,11
25,0505,COLUMBUS 82-I,1157,418,0,170,200,0,48
25,0505,COLUMBUS 82-I,1157,19,3,10,4,0,5
25,0506,COLUMBUS 82-J,1210,181,6,99,73,0,9
25,0506,COLUMBUS 82-J,1210,258,0,134,114,0,10
25,0506,COLUMBUS 82-J,1210,421,0,208,176,0,37
25,0506,COLUMBUS 82-J,1210,21,1,9,9,0,3
25,0507,COLUMBUS 82-K,1645,193,10,100,81,0,12
25,0507,COLUMBUS 82-K,1645,313,0,170,118,0,25
25,0507,COLUMBUS 82-K,1645,611,0,334,232,0,45
25,0507,COLUMBUS 82-K,1645,44,5,15,18,0,11
25,0508,COLUMBUS 82-L,2058,391,8,159,207,0,24
25,0508,COLUMBUS 82-L,2058,454,0,277,153,0,24
25,0508,COLUMBUS 82-L,2058,733,0,338,330,0,65
25,0508,COLUMBUS 82-L,2058,32,0,17,11,0,4
25,0509,COLUMBUS 82-M,659,107,5,58,40,0,9
25,0509,COLUMBUS 82-M,659,113,0,62,51,0,0
25,0509,COLUMBUS 82-M,659,260,0,124,118,0,18
25,0509,COLUMBUS 82-M,659,8,0,4,4,0,0
25,0510,COLUMBUS 82-N,640,100,2,42,55,0,2
25,0510,COLUMBUS 82-N,640,88,0,50,34,0,4
25,0510,COLUMBUS 82-N,640,229,0,102,98,0,29
25,0510,COLUMBUS 82-N,640,16,3,9,4,0,3
25,0511,COLUMBUS 82-O,548,146,3,58,82,0,5
25,0511,COLUMBUS 82-O,548,124,0,63,55,0,6
25,0511,COLUMBUS 82-O,548,130,1,49,69,0,12
25,0511,COLUMBUS 82-O,548,9,0,5,4,0,0
25,0512,COLUMBUS 83-A,987,96,6,45,43,0,8
25,0512,COLUMBUS 83-A,987,244,0,164,76,0,4
25,0512,COLUMBUS 83-A,987,267,0,163,88,0,16
25,0512,COLUMBUS 83-A,987,22,0,13,8,0,1
25,0513,COLUMBUS 83-B,1006,117,7,67,43,0,7
25,0513,COLUMBUS 83-B,1006,152,0,84,56,0,12
25,0513,COLUMBUS 83-B,1006,387,0,192,160,0,35
25,0513,COLUMBUS 83-B,1006,20,1,12,6,0,2
25,0514,COLUMBUS 83-C,869,86,1,53,30,0,2
25,0514,COLUMBUS 83-C,869,184,0,110,58,0,16
25,0514,COLUMBUS 83-C,869,272,0,152,87,0,33
25,0514,COLUMBUS 83-C,869,25,4,16,4,0,5
25,0515,COLUMBUS 83-D,1096,66,4,38,21,0,7
25,0515,COLUMBUS 83-D,1096,192,1,131,48,0,13
25,0515,COLUMBUS 83-D,1096,281,0,150,100,0,31
25,0515,COLUMBUS 83-D,1096,29,4,14,10,0,5
25,0516,COLUMBUS 83-E,1432,155,5,90,58,0,7
25,0516,COLUMBUS 83-E,1432,322,1,201,105,0,16
25,0516,COLUMBUS 83-E,1432,457,0,249,174,0,34
25,0516,COLUMBUS 83-E,1432,25,0,14,9,0,2
25,0517,COLUMBUS 83-F,1051,53,2,30,21,0,2
25,0517,COLUMBUS 83-F,1051,97,0,61,24,0,12
25,0517,COLUMBUS 83-F,1051,192,1,111,44,0,37
25,0517,COLUMBUS 83-F,1051,13,3,5,3,0,5
25,0518,COLUMBUS 83-G,1361,71,2,51,18,0,2
25,0518,COLUMBUS 83-G,1361,163,0,111,36,0,16
25,0518,COLUMBUS 83-G,1361,267,0,164,73,0,30
25,0518,COLUMBUS 83-G,1361,32,3,22,6,0,4
25,0519,COLUMBUS 83-H,1316,84,5,54,24,0,5
25,0519,COLUMBUS 83-H,1316,226,0,144,66,0,16
25,0519,COLUMBUS 83-H,1316,382,0,211,128,0,43
25,0519,COLUMBUS 83-H,1316,58,10,31,11,0,16
25,0520,COLUMBUS 83-I,843,22,1,16,5,0,1
25,0520,COLUMBUS 83-I,843,68,1,45,14,0,9
25,0520,COLUMBUS 83-I,843,161,0,100,36,0,25
25,0520,COLUMBUS 83-I,843,7,2,3,1,0,3
25,0521,COLUMBUS 83-J,841,66,2,26,37,0,3
25,0521,COLUMBUS 83-J,841,208,0,125,61,0,22
25,0521,COLUMBUS 83-J,841,293,0,138,115,0,40
25,0521,COLUMBUS 83-J,841,14,0,12,2,0,0
25,0522,COLUMBUS 84-A,1477,385,16,237,128,0,20
25,0522,COLUMBUS 84-A,1477,251,0,146,92,0,13
25,0522,COLUMBUS 84-A,1477,531,0,286,219,0,26
25,0522,COLUMBUS 84-A,1477,22,4,11,5,0,5
25,0523,COLUMBUS 84-B,1208,298,8,142,145,0,11
25,0523,COLUMBUS 84-B,1208,231,1,132,95,0,4
25,0523,COLUMBUS 84-B,1208,400,0,187,195,0,18
25,0523,COLUMBUS 84-B,1208,12,1,7,3,0,2
25,0524,COLUMBUS 84-C,1215,166,8,89,63,0,14
25,0524,COLUMBUS 84-C,1215,174,0,113,52,0,9
25,0524,COLUMBUS 84-C,1215,350,0,199,129,0,22
25,0524,COLUMBUS 84-C,1215,27,3,14,10,0,3
25,0525,COLUMBUS 84-D,1340,181,1,96,82,0,3
25,0525,COLUMBUS 84-D,1340,214,0,128,66,0,20
25,0525,COLUMBUS 84-D,1340,429,0,213,151,0,65
25,0525,COLUMBUS 84-D,1340,39,10,14,10,0,15
25,0526,COLUMBUS 84-E,1294,274,3,122,143,0,5
25,0526,COLUMBUS 84-E,1294,318,0,197,112,0,9
25,0526,COLUMBUS 84-E,1294,427,0,198,205,0,24
25,0526,COLUMBUS 84-E,1294,17,1,7,7,0,3
25,0527,COLUMBUS 84-F,1240,238,10,90,137,0,11
25,0527,COLUMBUS 84-F,1240,174,0,92,78,0,4
25,0527,COLUMBUS 84-F,1240,489,0,239,223,0,27
25,0527,COLUMBUS 84-F,1240,23,2,9,10,0,4
25,0528,COLUMBUS 84-G,759,78,5,36,37,0,5
25,0528,COLUMBUS 84-G,759,110,0,76,24,0,10
25,0528,COLUMBUS 84-G,759,255,0,121,114,0,20
25,0528,COLUMBUS 84-G,759,21,1,13,4,0,4
25,0529,COLUMBUS 84-H,684,106,2,56,47,0,3
25,0529,COLUMBUS 84-H,684,96,0,55,35,0,6
25,0529,COLUMBUS 84-H,684,210,0,124,73,0,13
25,0529,COLUMBUS 84-H,684,26,4,10,8,0,8
25,0530,COLUMBUS 85-A,1564,166,7,81,75,0,9
25,0530,COLUMBUS 85-A,1564,171,0,92,70,0,9
25,0530,COLUMBUS 85-A,1564,457,0,238,163,0,56
25,0530,COLUMBUS 85-A,1564,22,2,13,6,0,3
25,0531,COLUMBUS 85-B,1295,147,4,56,83,0,9
25,0531,COLUMBUS 85-B,1295,112,0,58,49,0,5
25,0531,COLUMBUS 85-B,1295,488,0,201,237,0,50
25,0531,COLUMBUS 85-B,1295,25,6,9,8,0,8
25,0532,COLUMBUS 85-C,1254,173,8,66,95,0,12
25,0532,COLUMBUS 85-C,1254,155,0,80,63,0,12
25,0532,COLUMBUS 85-C,1254,545,0,212,280,0,53
25,0532,COLUMBUS 85-C,1254,11,1,6,4,0,1
25,0533,COLUMBUS 85-D,1330,291,7,134,144,0,11
25,0533,COLUMBUS 85-D,1330,168,0,98,59,0,11
25,0533,COLUMBUS 85-D,1330,392,0,202,162,0,28
25,0533,COLUMBUS 85-D,1330,29,3,14,9,0,6
25,0534,COLUMBUS 85-E,846,61,3,36,22,0,3
25,0534,COLUMBUS 85-E,846,98,1,70,21,0,7
25,0534,COLUMBUS 85-E,846,256,0,141,86,0,29
25,0534,COLUMBUS 85-E,846,31,3,20,7,0,4
25,0535,COLUMBUS 86-A,1926,173,4,91,74,0,8
25,0535,COLUMBUS 86-A,1926,268,1,163,84,0,21
25,0535,COLUMBUS 86-A,1926,708,0,368,278,0,62
25,0535,COLUMBUS 86-A,1926,56,4,31,21,0,4
25,0536,COLUMBUS 86-B,1570,156,6,64,85,0,7
25,0536,COLUMBUS 86-B,1570,177,1,98,67,0,12
25,0536,COLUMBUS 86-B,1570,591,0,289,258,0,44
25,0536,COLUMBUS 86-B,1570,34,5,21,8,0,5
25,0537,COLUMBUS 86-C,954,63,4,22,36,0,5
25,0537,COLUMBUS 86-C,954,93,0,52,37,0,4
25,0537,COLUMBUS 86-C,954,346,0,193,118,0,35
25,0537,COLUMBUS 86-C,954,19,2,5,10,0,4
25,0538,COLUMBUS 86-D,1711,146,5,77,62,0,6
25,0538,COLUMBUS 86-D,1711,191,0,116,63,0,12
25,0538,COLUMBUS 86-D,1711,602,0,323,203,0,76
25,0538,COLUMBUS 86-D,1711,61,5,26,26,0,9
25,0539,COLUMBUS 86-E,1713,195,5,99,86,0,9
25,0539,COLUMBUS 86-E,1713,224,0,133,78,0,13
25,0539,COLUMBUS 86-E,1713,678,0,367,258,0,53
25,0539,COLUMBUS 86-E,1713,70,6,37,23,0,10
25,0540,COLUMBUS 86-F,1186,145,7,79,58,0,8
25,0540,COLUMBUS 86-F,1186,160,2,88,59,0,13
25,0540,COLUMBUS 86-F,1186,492,0,233,217,0,42
25,0540,COLUMBUS 86-F,1186,24,3,16,4,0,4
25,0541,COLUMBUS 86-G,1067,117,7,56,53,0,8
25,0541,COLUMBUS 86-G,1067,114,0,69,33,0,12
25,0541,COLUMBUS 86-G,1067,429,0,207,185,0,37
25,0541,COLUMBUS 86-G,1067,22,3,6,12,0,4
25,0542,COLUMBUS 86-H,1153,130,7,73,45,0,11
25,0542,COLUMBUS 86-H,1153,136,1,86,29,0,21
25,0542,COLUMBUS 86-H,1153,401,0,206,141,0,54
25,0542,COLUMBUS 86-H,1153,48,2,27,17,0,4
25,0543,COLUMBUS 86-I,842,116,3,49,61,0,6
25,0543,COLUMBUS 86-I,842,101,0,47,53,0,1
25,0543,COLUMBUS 86-I,842,349,1,176,146,0,27
25,0543,COLUMBUS 86-I,842,15,1,6,7,0,2
25,0544,COLUMBUS 86-J,804,70,3,22,44,0,3
25,0544,COLUMBUS 86-J,804,71,0,30,35,0,6
25,0544,COLUMBUS 86-J,804,352,0,183,150,0,19
25,0544,COLUMBUS 86-J,804,25,5,14,6,0,5
25,0545,COLUMBUS 87-A,812,134,2,42,85,0,6
25,0545,COLUMBUS 87-A,812,72,0,33,35,0,4
25,0545,COLUMBUS 87-A,812,327,0,130,162,0,35
25,0545,COLUMBUS 87-A,812,12,3,4,4,0,4
25,0546,COLUMBUS 87-B,706,115,3,44,65,0,7
25,0546,COLUMBUS 87-B,706,58,0,20,37,0,1
25,0546,COLUMBUS 87-B,706,334,0,123,187,0,24
25,0546,COLUMBUS 87-B,706,8,1,3,4,0,1
25,0547,COLUMBUS 87-C,981,72,1,35,36,0,1
25,0547,COLUMBUS 87-C,981,56,0,34,19,0,3
25,0547,COLUMBUS 87-C,981,395,0,178,174,0,43
25,0547,COLUMBUS 87-C,981,15,2,4,9,0,2
25,0548,COLUMBUS 87-D,1419,193,4,88,99,0,5
25,0548,COLUMBUS 87-D,1419,126,0,54,62,0,10
25,0548,COLUMBUS 87-D,1419,600,2,254,292,0,54
25,0548,COLUMBUS 87-D,1419,16,2,6,7,0,3
25,0549,COLUMBUS 87-E,705,74,3,29,42,0,3
25,0549,COLUMBUS 87-E,705,38,0,16,17,0,5
25,0549,COLUMBUS 87-E,705,281,0,98,146,0,37
25,0549,COLUMBUS 87-E,705,18,3,8,7,0,3
25,0550,BEXLEY 1-A,926,145,6,97,36,0,12
25,0550,BEXLEY 1-A,926,212,0,155,47,0,10
25,0550,BEXLEY 1-A,926,351,0,217,113,0,21
25,0550,BEXLEY 1-A,926,10,0,6,3,0,1
25,0551,BEXLEY 1-B,1505,276,9,164,95,0,16
25,0551,BEXLEY 1-B,1505,332,0,215,104,0,13
25,0551,BEXLEY 1-B,1505,664,0,383,239,0,42
25,0551,BEXLEY 1-B,1505,14,1,7,5,0,2
25,0552,BEXLEY 2-A,1117,214,7,134,69,0,11
25,0552,BEXLEY 2-A,1117,258,0,178,69,0,11
25,0552,BEXLEY 2-A,1117,447,0,242,180,0,25
25,0552,BEXLEY 2-A,1117,9,0,4,5,0,0
25,0553,BEXLEY 2-B,1288,250,5,161,72,0,14
